EGAN00001163068	Niger_Congo_Bantu	0.000010	0.595501	0.000010	0.000010	0.404469
EGAN00001163069	Niger_Congo_Bantu	0.008441	0.575248	0.046613	0.233014	0.136684
EGAN00001163074	Niger_Congo_Bantu	0.004666	0.576809	0.000163	0.000010	0.418352
EGAN00001163075	Niger_Congo_Bantu	0.000010	0.492589	0.039853	0.045318	0.422230
EGAN00001163076	Niger_Congo_Bantu	0.002326	0.576294	0.012152	0.020164	0.389064
EGAN00001163077	Niger_Congo_Bantu	0.000010	0.598635	0.000010	0.007509	0.393836
EGAN00001163078	Niger_Congo_Bantu	0.000010	0.553433	0.016078	0.088751	0.341728
EGAN00001163079	Niger_Congo_Bantu	0.008692	0.587314	0.047642	0.249494	0.106858
EGAN00001163080	Niger_Congo_Bantu	0.000010	0.613508	0.000010	0.000010	0.386462
EGAN00001163082	Niger_Congo_Bantu	0.005021	0.555549	0.022770	0.135716	0.280945
EGAN00001163083	Niger_Congo_Bantu	0.000010	0.542072	0.018843	0.072661	0.366414
EGAN00001163085	Niger_Congo_Bantu	0.000010	0.566073	0.004601	0.018526	0.410790
EGAN00001163089	Niger_Congo_Bantu	0.000010	0.570163	0.000010	0.005734	0.424083
EGAN00001163091	Niger_Congo_Bantu	0.014580	0.571320	0.042993	0.219403	0.151704
EGAN00001163094	Niger_Congo_Bantu	0.002108	0.598330	0.000010	0.006785	0.392766
EGAN00001163095	Niger_Congo_Bantu	0.000010	0.552613	0.007587	0.001337	0.438453
EGAN00001163096	Niger_Congo_Bantu	0.000478	0.554056	0.001820	0.051109	0.392538
EGAN00001163097	Niger_Congo_Bantu	0.007368	0.529063	0.013807	0.064440	0.385321
EGAN00001163098	Niger_Congo_Bantu	0.002438	0.580915	0.000010	0.000010	0.416628
EGAN00001163099	Niger_Congo_Bantu	0.007301	0.542564	0.013934	0.072897	0.363304
EGAN00001163101	Niger_Congo_Bantu	0.000010	0.566337	0.000010	0.009572	0.424070
EGAN00001163102	Niger_Congo_Bantu	0.005936	0.588186	0.000010	0.000684	0.405184
EGAN00001163103	Niger_Congo_Bantu	0.000010	0.554458	0.005033	0.023803	0.416696
EGAN00001163108	Niger_Congo_Bantu	0.001749	0.578333	0.000010	0.004980	0.414928
EGAN00001163109	Niger_Congo_Bantu	0.002256	0.540861	0.010992	0.064563	0.381328
EGAN00001163111	Niger_Congo_Bantu	0.000010	0.569480	0.008585	0.001517	0.420407
EGAN00001163113	Niger_Congo_Bantu	0.000010	0.580712	0.002824	0.013648	0.402806
EGAN00001163114	Niger_Congo_Bantu	0.009183	0.492419	0.027204	0.036090	0.435103
EGAN00001163115	Niger_Congo_Bantu	0.001904	0.591630	0.002568	0.006107	0.397792
EGAN00001163116	Niger_Congo_Bantu	0.000167	0.590048	0.000010	0.012750	0.397025
EGAN00001163119	Niger_Congo_Bantu	0.000010	0.587834	0.000310	0.023387	0.388459
EGAN00001163120	Niger_Congo_Bantu	0.001298	0.549247	0.016405	0.032239	0.400811
EGAN00001163121	Niger_Congo_Bantu	0.000249	0.551704	0.011551	0.046903	0.389593
EGAN00001163122	Niger_Congo_Bantu	0.000010	0.592092	0.001461	0.002600	0.403837
EGAN00001163123	Niger_Congo_Bantu	0.002787	0.579293	0.001896	0.051076	0.364948
EGAN00001163124	Niger_Congo_Bantu	0.009050	0.550631	0.016107	0.070856	0.353357
EGAN00001163126	Niger_Congo_Bantu	0.012380	0.488449	0.037287	0.058433	0.403451
EGAN00001163130	Niger_Congo_Bantu	0.004332	0.544975	0.000010	0.000010	0.450673
EGAN00001163131	Niger_Congo_Bantu	0.002037	0.589142	0.000010	0.008158	0.400653
EGAN00001163132	Niger_Congo_Bantu	0.000010	0.573760	0.000010	0.005164	0.421057
EGAN00001163133	Niger_Congo_Bantu	0.006178	0.556607	0.017916	0.097294	0.322005
EGAN00001163134	Niger_Congo_Bantu	0.000236	0.568008	0.000010	0.009578	0.422168
EGAN00001163135	Niger_Congo_Bantu	0.002005	0.541809	0.012115	0.037865	0.406207
EGAN00001163136	Niger_Congo_Bantu	0.011376	0.543772	0.015502	0.085568	0.343781
EGAN00001163137	Niger_Congo_Bantu	0.000010	0.585776	0.000010	0.000010	0.414194
EGAN00001163138	Niger_Congo_Bantu	0.000010	0.594725	0.000010	0.005446	0.399809
EGAN00001163139	Niger_Congo_Bantu	0.000010	0.589654	0.000010	0.016369	0.393957
EGAN00001163140	Niger_Congo_Bantu	0.000890	0.598845	0.000010	0.000010	0.400245
EGAN00001163142	Niger_Congo_Bantu	0.002597	0.515977	0.028707	0.027901	0.424818
EGAN00001163144	Niger_Congo_Bantu	0.000242	0.592521	0.000010	0.000010	0.407217
EGAN00001163145	Niger_Congo_Bantu	0.000239	0.553593	0.017324	0.033930	0.394914
EGAN00001163146	Niger_Congo_Bantu	0.000341	0.566116	0.005203	0.015936	0.412404
EGAN00001163148	Niger_Congo_Bantu	0.000010	0.573636	0.009327	0.001214	0.415814
EGAN00001163150	Niger_Congo_Bantu	0.006451	0.543426	0.016712	0.031215	0.402196
EGAN00001163151	Niger_Congo_Bantu	0.014207	0.543403	0.029505	0.112192	0.300692
EGAN00001163152	Niger_Congo_Bantu	0.000010	0.597375	0.001590	0.011527	0.389498
EGAN00001163154	Niger_Congo_Bantu	0.017794	0.586860	0.024587	0.077565	0.293194
EGAN00001163155	Niger_Congo_Bantu	0.000010	0.574257	0.005962	0.078269	0.341502
EGAN00001163158	Niger_Congo_Bantu	0.000010	0.535604	0.025876	0.022320	0.416190
EGAN00001163159	Niger_Congo_Bantu	0.001494	0.560996	0.011120	0.021134	0.405255
EGAN00001163160	Niger_Congo_Bantu	0.000010	0.584144	0.000010	0.003161	0.412675
EGAN00001163162	Niger_Congo_Bantu	0.000010	0.590833	0.000040	0.000010	0.409108
EGAN00001163163	Niger_Congo_Bantu	0.000010	0.593058	0.000010	0.009322	0.397600
EGAN00001163164	Niger_Congo_Bantu	0.000010	0.595559	0.003771	0.012171	0.388489
EGAN00001163165	Niger_Congo_Bantu	0.000010	0.592165	0.001842	0.026894	0.379089
EGAN00001163166	Niger_Congo_Bantu	0.006848	0.570393	0.008945	0.001628	0.412186
EGAN00001163167	Niger_Congo_Bantu	0.005885	0.553228	0.017518	0.100031	0.323338
EGAN00001163168	Niger_Congo_Bantu	0.004290	0.578953	0.009649	0.013331	0.393777
EGAN00001163169	Niger_Congo_Bantu	0.000010	0.516392	0.023823	0.075133	0.384643
EGAN00001163170	Niger_Congo_Bantu	0.000010	0.568493	0.005989	0.055154	0.370355
EGAN00001163171	Niger_Congo_Bantu	0.004009	0.598550	0.027666	0.128573	0.241203
EGAN00001163172	Niger_Congo_Bantu	0.000785	0.590657	0.000010	0.001854	0.406694
EGAN00001163174	Niger_Congo_Bantu	0.000010	0.599209	0.000010	0.002093	0.398679
EGAN00001163175	Niger_Congo_Bantu	0.016816	0.631498	0.021517	0.098767	0.231403
EGAN00001163176	Niger_Congo_Bantu	0.019203	0.603789	0.045860	0.217208	0.113941
EGAN00001163177	Niger_Congo_Bantu	0.000011	0.605949	0.000010	0.000010	0.394020
EGAN00001163181	Niger_Congo_Bantu	0.014291	0.604149	0.041149	0.211361	0.129049
EGAN00001163184	Niger_Congo_Bantu	0.000245	0.575308	0.001340	0.017860	0.405247
EGAN00001163185	Niger_Congo_Bantu	0.000010	0.602595	0.000010	0.002705	0.394680
EGAN00001163188	Niger_Congo_Bantu	0.003343	0.538754	0.014225	0.043249	0.400430
EGAN00001163189	Niger_Congo_Bantu	0.003422	0.501971	0.023630	0.052001	0.418976
EGAN00001163190	Niger_Congo_Bantu	0.003281	0.587434	0.005931	0.009648	0.393706
EGAN00001163191	Niger_Congo_Bantu	0.000010	0.601853	0.003032	0.000010	0.395096
EGAN00001163192	Niger_Congo_Bantu	0.002612	0.573797	0.000010	0.000010	0.423571
EGAN00001163195	Niger_Congo_Bantu	0.002340	0.603721	0.000010	0.001516	0.392413
EGAN00001163196	Niger_Congo_Bantu	0.003549	0.574356	0.000010	0.011944	0.410141
EGAN00001163197	Niger_Congo_Bantu	0.002530	0.580917	0.007268	0.015782	0.393503
EGAN00001163198	Niger_Congo_Bantu	0.000265	0.585575	0.000010	0.003627	0.410523
EGAN00001163199	Niger_Congo_Bantu	0.000010	0.522349	0.016005	0.083716	0.377921
EGAN00001163200	Niger_Congo_Bantu	0.000010	0.555025	0.020594	0.022026	0.402345
EGAN00001163201	Niger_Congo_Bantu	0.002008	0.605018	0.001458	0.000010	0.391506
EGAN00001163202	Niger_Congo_Bantu	0.000010	0.570634	0.003467	0.002911	0.422979
EGAN00001163204	Niger_Congo_Bantu	0.006199	0.533934	0.023718	0.080134	0.356015
EGAN00001163205	Niger_Congo_Bantu	0.000010	0.618110	0.000010	0.011308	0.370562
EGAN00001163206	Niger_Congo_Bantu	0.005369	0.508003	0.021089	0.055736	0.409803
EGAN00001163207	Niger_Congo_Bantu	0.000010	0.569682	0.000010	0.008982	0.421316
EGAN00001163208	Niger_Congo_Bantu	0.008773	0.576552	0.002804	0.048475	0.363396
EGAN00001163209	Niger_Congo_Bantu	0.000010	0.621044	0.000010	0.014558	0.364378
EGAN00001163210	Niger_Congo_Bantu	0.002832	0.538307	0.020954	0.039466	0.398441
EGAN00001163211	Niger_Congo_Bantu	0.006119	0.513767	0.028501	0.052554	0.399059
EGAN00001163212	Niger_Congo_Bantu	0.000010	0.588158	0.000010	0.013216	0.398607
EGAN00001163214	Niger_Congo_Bantu	0.001549	0.580798	0.000010	0.001861	0.415782
EGAN00001163217	Niger_Congo_Bantu	0.000010	0.586914	0.003216	0.002309	0.407552
EGAN00001163218	Niger_Congo_Bantu	0.006258	0.541438	0.036742	0.131179	0.284384
EGAN00001163219	Niger_Congo_Bantu	0.002867	0.526158	0.012208	0.043810	0.414958
EGAN00001163221	Niger_Congo_Bantu	0.000144	0.593416	0.004679	0.014808	0.386953
EGAN00001163222	Niger_Congo_Bantu	0.000010	0.552034	0.018572	0.049105	0.380279
EGAN00001163223	Niger_Congo_Bantu	0.000010	0.579590	0.000010	0.005740	0.414650
EGAN00001163224	Niger_Congo_Bantu	0.003382	0.588002	0.002480	0.000010	0.406126
EGAN00001163225	Niger_Congo_Bantu	0.005406	0.551295	0.008853	0.047192	0.387254
EGAN00001163226	Niger_Congo_Bantu	0.004052	0.555269	0.009876	0.020249	0.410554
EGAN00001163227	Niger_Congo_Bantu	0.007155	0.558838	0.033830	0.136355	0.263821
EGAN00001163228	Niger_Congo_Bantu	0.003198	0.571723	0.002948	0.002949	0.419181
EGAN00001163232	Niger_Congo_Bantu	0.001017	0.614617	0.002100	0.000010	0.382256
EGAN00001163233	Niger_Congo_Bantu	0.003115	0.593902	0.021086	0.133430	0.248467
EGAN00001163234	Niger_Congo_Bantu	0.000010	0.588762	0.000010	0.000010	0.411208
EGAN00001163236	Niger_Congo_Bantu	0.000010	0.555196	0.013754	0.033200	0.397839
EGAN00001163238	Niger_Congo_Bantu	0.000010	0.602570	0.000587	0.000866	0.395967
EGAN00001163241	Niger_Congo_Bantu	0.003017	0.564802	0.011352	0.004311	0.416517
EGAN00001163242	Niger_Congo_Bantu	0.001213	0.591130	0.003078	0.009956	0.394623
EGAN00001163244	Niger_Congo_Bantu	0.005504	0.531326	0.021085	0.075206	0.366879
EGAN00001163245	Niger_Congo_Bantu	0.005404	0.565639	0.007376	0.050392	0.371189
EGAN00001163246	Niger_Congo_Bantu	0.004368	0.581429	0.009009	0.009482	0.395711
EGAN00001163247	Niger_Congo_Bantu	0.005849	0.572276	0.019285	0.071436	0.331154
EGAN00001163248	Niger_Congo_Bantu	0.000010	0.594597	0.002469	0.006688	0.396236
EGAN00001163252	Niger_Congo_Bantu	0.003159	0.609643	0.002108	0.000010	0.385079
EGAN00001163253	Niger_Congo_Bantu	0.001325	0.618646	0.000010	0.000010	0.380009
EGAN00001163254	Niger_Congo_Bantu	0.010674	0.504806	0.035240	0.099202	0.350079
EGAN00001163255	Niger_Congo_Bantu	0.001701	0.580178	0.000010	0.000010	0.418101
EGAN00001163256	Niger_Congo_Bantu	0.000010	0.578152	0.009135	0.011125	0.401578
EGAN00001163258	Niger_Congo_Bantu	0.001982	0.564256	0.005415	0.002673	0.425674
EGAN00001163259	Niger_Congo_Bantu	0.005494	0.575109	0.001069	0.008564	0.409763
EGAN00001163261	Niger_Congo_Bantu	0.001401	0.563066	0.000010	0.008764	0.426760
EGAN00001163262	Niger_Congo_Bantu	0.000010	0.577245	0.000010	0.000010	0.422725
EGAN00001163264	Niger_Congo_Bantu	0.000010	0.581504	0.001260	0.005159	0.412067
EGAN00001163265	Niger_Congo_Bantu	0.000010	0.581010	0.004580	0.006106	0.408294
EGAN00001163266	Niger_Congo_Bantu	0.006840	0.557898	0.018618	0.081777	0.334867
EGAN00001163268	Niger_Congo_Bantu	0.000061	0.561646	0.005791	0.000010	0.432491
EGAN00001163269	Niger_Congo_Bantu	0.001133	0.607624	0.002244	0.003286	0.385713
EGAN00001163270	Niger_Congo_Bantu	0.000010	0.608928	0.000370	0.013189	0.377503
EGAN00001163271	Niger_Congo_Bantu	0.000010	0.595856	0.000010	0.000010	0.404114
EGAN00001163276	Niger_Congo_Bantu	0.000010	0.598597	0.000010	0.000010	0.401373
EGAN00001163277	Niger_Congo_Bantu	0.007301	0.549834	0.024547	0.118009	0.300309
EGAN00001163278	Niger_Congo_Bantu	0.007020	0.557979	0.033969	0.128397	0.272635
EGAN00001163280	Niger_Congo_Bantu	0.000010	0.575920	0.000010	0.000010	0.424050
EGAN00001163285	Niger_Congo_Bantu	0.004253	0.478974	0.032849	0.043757	0.440168
EGAN00001163288	Niger_Congo_Bantu	0.000010	0.537028	0.025885	0.040354	0.396722
EGAN00001163289	Niger_Congo_Bantu	0.004955	0.485826	0.038680	0.034886	0.435652
EGAN00001163291	Niger_Congo_Bantu	0.000010	0.616447	0.000010	0.000103	0.383429
EGAN00001163292	Niger_Congo_Bantu	0.000010	0.577606	0.000019	0.000010	0.422355
EGAN00001163294	Niger_Congo_Bantu	0.011986	0.600347	0.030225	0.022557	0.334884
EGAN00001163295	Niger_Congo_Bantu	0.000010	0.503481	0.024807	0.070517	0.401185
EGAN00001163298	Niger_Congo_Bantu	0.002447	0.577683	0.000010	0.000010	0.419850
EGAN00001163299	Niger_Congo_Bantu	0.000010	0.598638	0.004988	0.000010	0.396354
EGAN00001163302	Niger_Congo_Bantu	0.000010	0.614194	0.001739	0.007226	0.376831
EGAN00001163304	Niger_Congo_Bantu	0.000010	0.543229	0.013677	0.072819	0.370266
EGAN00001163306	Niger_Congo_Bantu	0.000010	0.568584	0.013556	0.027635	0.390216
EGAN00001163307	Niger_Congo_Bantu	0.000010	0.636588	0.000010	0.001946	0.361447
EGAN00001163310	Niger_Congo_Bantu	0.005237	0.581834	0.007344	0.006411	0.399174
EGAN00001163312	Niger_Congo_Bantu	0.001365	0.575330	0.000010	0.021563	0.401733
EGAN00001163313	Niger_Congo_Bantu	0.000010	0.544477	0.000010	0.004322	0.451181
EGAN00001163314	Niger_Congo_Bantu	0.000010	0.551789	0.002275	0.007342	0.438583
EGAN00001163316	Niger_Congo_Bantu	0.000010	0.570157	0.003340	0.015419	0.411074
EGAN00001163317	Niger_Congo_Bantu	0.001599	0.589119	0.002798	0.005541	0.400943
EGAN00001163319	Niger_Congo_Bantu	0.001093	0.603475	0.000010	0.000502	0.394920
EGAN00001163320	Niger_Congo_Bantu	0.002778	0.566449	0.019293	0.085814	0.325665
EGAN00001163321	Niger_Congo_Bantu	0.005872	0.566351	0.023101	0.069689	0.334986
EGAN00001163323	Niger_Congo_Bantu	0.000010	0.570216	0.000010	0.003427	0.426337
EGAN00001163324	Niger_Congo_Bantu	0.003055	0.570856	0.000010	0.000319	0.425760
EGAN00001163325	Niger_Congo_Bantu	0.000010	0.602096	0.000010	0.001938	0.395946
EGAN00001163326	Niger_Congo_Bantu	0.000010	0.608487	0.000010	0.000010	0.391483
EGAN00001163328	Niger_Congo_Bantu	0.000433	0.576114	0.000010	0.009508	0.413935
EGAN00001163329	Niger_Congo_Bantu	0.000010	0.577635	0.000010	0.020178	0.402167
EGAN00001163330	Niger_Congo_Bantu	0.000010	0.589616	0.000010	0.011086	0.399278
EGAN00001163331	Niger_Congo_Bantu	0.004910	0.572457	0.011928	0.000010	0.410695
EGAN00001163333	Niger_Congo_Bantu	0.000010	0.581500	0.005718	0.032343	0.380428
EGAN00001163334	Niger_Congo_Bantu	0.003682	0.524483	0.020546	0.074117	0.377172
EGAN00001163336	Niger_Congo_Bantu	0.000010	0.580799	0.004620	0.016394	0.398177
EGAN00001163337	Niger_Congo_Bantu	0.002531	0.559390	0.013668	0.042805	0.381605
EGAN00001163338	Niger_Congo_Bantu	0.001071	0.574495	0.005911	0.002475	0.416048
EGAN00001163342	Niger_Congo_Bantu	0.001748	0.578363	0.000010	0.005760	0.414118
EGAN00001163345	Niger_Congo_Bantu	0.000010	0.584226	0.000010	0.007349	0.408405
EGAN00001163347	Niger_Congo_Bantu	0.003202	0.602313	0.000010	0.000776	0.393699
EGAN00001163348	Niger_Congo_Bantu	0.000010	0.585654	0.000010	0.005587	0.408739
EGAN00001163349	Niger_Congo_Bantu	0.000013	0.590264	0.000511	0.009579	0.399633
EGAN00001163350	Niger_Congo_Bantu	0.004607	0.581269	0.000010	0.005005	0.409110
EGAN00001163351	Niger_Congo_Bantu	0.001756	0.572542	0.000010	0.000010	0.425682
EGAN00001163352	Niger_Congo_Bantu	0.000010	0.590983	0.000010	0.004101	0.404896
EGAN00001163353	Niger_Congo_Bantu	0.000010	0.590163	0.002041	0.003403	0.404383
EGAN00001163357	Niger_Congo_Bantu	0.000010	0.576645	0.006780	0.008831	0.407734
EGAN00001163359	Niger_Congo_Bantu	0.002339	0.566075	0.000010	0.019446	0.412129
EGAN00001163360	Niger_Congo_Bantu	0.004730	0.549436	0.013449	0.072112	0.360272
EGAN00001163361	Niger_Congo_Bantu	0.000010	0.583826	0.000010	0.000010	0.416144
EGAN00001163364	Niger_Congo_Bantu	0.000010	0.608620	0.000010	0.003426	0.387934
EGAN00001163365	Niger_Congo_Bantu	0.000010	0.585807	0.003275	0.000010	0.410898
EGAN00001163366	Niger_Congo_Bantu	0.000010	0.594441	0.000010	0.000010	0.405529
EGAN00001163367	Niger_Congo_Bantu	0.003390	0.594812	0.001320	0.000010	0.400467
EGAN00001163368	Niger_Congo_Bantu	0.009154	0.577195	0.013294	0.000854	0.399504
EGAN00001163369	Niger_Congo_Bantu	0.004528	0.593610	0.001133	0.002780	0.397949
EGAN00001163370	Niger_Congo_Bantu	0.000010	0.596365	0.000010	0.001501	0.402115
EGAN00001163371	Niger_Congo_Bantu	0.001355	0.580505	0.006761	0.024505	0.386874
EGAN00001163374	Niger_Congo_Bantu	0.002563	0.530527	0.021943	0.074991	0.369977
EGAN00001163379	Niger_Congo_Bantu	0.000010	0.589170	0.000010	0.001273	0.409537
EGAN00001163380	Niger_Congo_Bantu	0.002154	0.599499	0.001848	0.000010	0.396488
EGAN00001163381	Niger_Congo_Bantu	0.002045	0.608518	0.000010	0.000010	0.389417
EGAN00001163383	Niger_Congo_Bantu	0.006641	0.606078	0.000010	0.000010	0.387261
EGAN00001163385	Niger_Congo_Bantu	0.000010	0.577631	0.000010	0.000010	0.422339
EGAN00001163387	Niger_Congo_Bantu	0.009977	0.545703	0.013099	0.021321	0.409900
EGAN00001163388	Niger_Congo_Bantu	0.001312	0.564288	0.003273	0.000010	0.431116
EGAN00001163392	Niger_Congo_Bantu	0.003784	0.540977	0.007923	0.025030	0.422285
EGAN00001163393	Niger_Congo_Bantu	0.000010	0.588674	0.000623	0.002729	0.407963
EGAN00001163394	Niger_Congo_Bantu	0.000010	0.549576	0.019685	0.108492	0.322238
EGAN00001163395	Niger_Congo_Bantu	0.000151	0.577390	0.003598	0.056251	0.362610
EGAN00001163396	Niger_Congo_Bantu	0.000010	0.610253	0.000010	0.001263	0.388465
EGAN00001163397	Niger_Congo_Bantu	0.000010	0.623048	0.000010	0.015545	0.361387
EGAN00001163400	Niger_Congo_Bantu	0.002701	0.569174	0.000010	0.019030	0.409084
EGAN00001163401	Niger_Congo_Bantu	0.000010	0.589824	0.003175	0.005985	0.401006
EGAN00001163402	Niger_Congo_Bantu	0.000010	0.611056	0.000010	0.000010	0.388914
EGAN00001163404	Niger_Congo_Bantu	0.003682	0.505810	0.016693	0.072661	0.401154
EGAN00001163405	Niger_Congo_Bantu	0.001438	0.546428	0.008132	0.036353	0.407648
EGAN00001163408	Niger_Congo_Bantu	0.003362	0.587721	0.013782	0.004225	0.390910
EGAN00001163409	Niger_Congo_Bantu	0.021165	0.609957	0.032824	0.014941	0.321112
EGAN00001163410	Niger_Congo_Bantu	0.004851	0.580524	0.001859	0.000332	0.412434
EGAN00001163411	Niger_Congo_Bantu	0.000010	0.632126	0.000010	0.000010	0.367844
EGAN00001163412	Niger_Congo_Bantu	0.000010	0.615951	0.000010	0.000010	0.384019
EGAN00001163413	Niger_Congo_Bantu	0.000011	0.638431	0.000010	0.000010	0.361537
EGAN00001163414	Niger_Congo_Bantu	0.000010	0.584218	0.008357	0.004707	0.402708
EGAN00001163415	Niger_Congo_Bantu	0.000492	0.591746	0.000010	0.009733	0.398019
EGAN00001163416	Niger_Congo_Bantu	0.003222	0.593418	0.000010	0.010547	0.392803
EGAN00001163419	Niger_Congo_Bantu	0.000010	0.583467	0.003137	0.046467	0.366919
EGAN00001163422	Niger_Congo_Bantu	0.017387	0.567819	0.030564	0.123632	0.260598
EGAN00001163423	Niger_Congo_Bantu	0.000010	0.641677	0.000010	0.015103	0.343200
EGAN00001163424	Niger_Congo_Bantu	0.000010	0.470307	0.030150	0.031183	0.468349
EGAN00001163425	Niger_Congo_Bantu	0.001792	0.575649	0.001631	0.002575	0.418353
EGAN00001163428	Niger_Congo_Bantu	0.003820	0.569625	0.005417	0.013046	0.408091
EGAN00001163430	Niger_Congo_Bantu	0.000010	0.582690	0.000010	0.011942	0.405349
EGAN00001163431	Niger_Congo_Bantu	0.000010	0.598736	0.006655	0.000010	0.394589
EGAN00001163432	Niger_Congo_Bantu	0.000010	0.558837	0.003091	0.002578	0.435484
EGAN00001163433	Niger_Congo_Bantu	0.000010	0.583856	0.000361	0.007109	0.408664
EGAN00001163435	Niger_Congo_Bantu	0.000380	0.599188	0.004955	0.009241	0.386237
EGAN00001163436	Niger_Congo_Bantu	0.001575	0.591515	0.010635	0.089351	0.306924
EGAN00001163437	Niger_Congo_Bantu	0.000010	0.557203	0.015678	0.036452	0.390657
EGAN00001163439	Niger_Congo_Bantu	0.000010	0.600339	0.000010	0.001561	0.398080
EGAN00001163440	Niger_Congo_Bantu	0.007630	0.552812	0.009534	0.028760	0.401265
EGAN00001163443	Niger_Congo_Bantu	0.003373	0.516950	0.022977	0.078305	0.378395
EGAN00001163445	Niger_Congo_Bantu	0.003949	0.517376	0.019275	0.049557	0.409844
EGAN00001163446	Niger_Congo_Bantu	0.006934	0.523318	0.015542	0.051427	0.402778
EGAN00001163447	Niger_Congo_Bantu	0.000010	0.579591	0.000010	0.006526	0.413863
EGAN00001163448	Niger_Congo_Bantu	0.007552	0.525865	0.020208	0.074796	0.371579
EGAN00001163450	Niger_Congo_Bantu	0.000763	0.590126	0.013191	0.109475	0.286445
EGAN00001163451	Niger_Congo_Bantu	0.010249	0.552046	0.022883	0.093491	0.321332
EGAN00001163453	Niger_Congo_Bantu	0.004017	0.525785	0.025120	0.079544	0.365533
EGAN00001163455	Niger_Congo_Bantu	0.007684	0.523812	0.021385	0.037574	0.409545
EGAN00001163456	Niger_Congo_Bantu	0.000010	0.590900	0.000010	0.000010	0.409070
EGAN00001163457	Niger_Congo_Bantu	0.000010	0.500311	0.013876	0.041062	0.444741
EGAN00001163463	Niger_Congo_Bantu	0.000010	0.588749	0.000010	0.011116	0.400116
EGAN00001163464	Niger_Congo_Bantu	0.000010	0.574786	0.001915	0.023578	0.399712
EGAN00001163468	Niger_Congo_Bantu	0.000010	0.593065	0.005718	0.015061	0.386146
EGAN00001163470	Niger_Congo_Bantu	0.001725	0.539646	0.027959	0.100212	0.330457
EGAN00001163471	Niger_Congo_Bantu	0.000012	0.606627	0.000010	0.000010	0.393341
EGAN00001163472	Niger_Congo_Bantu	0.000010	0.597837	0.003007	0.000010	0.399136
EGAN00001163475	Niger_Congo_Bantu	0.000010	0.580206	0.000010	0.000010	0.419764
EGAN00001163477	Niger_Congo_Bantu	0.000010	0.560469	0.010047	0.006493	0.422981
EGAN00001163478	Niger_Congo_Bantu	0.004374	0.577482	0.001837	0.000010	0.416297
EGAN00001163480	Niger_Congo_Bantu	0.000010	0.580636	0.000010	0.012057	0.407287
EGAN00001163484	Niger_Congo_Bantu	0.004149	0.580083	0.009785	0.000010	0.405973
EGAN00001163485	Niger_Congo_Bantu	0.000327	0.586946	0.009177	0.011509	0.392041
EGAN00001163487	Niger_Congo_Bantu	0.011246	0.565769	0.045756	0.194421	0.182809
EGAN00001163489	Niger_Congo_Bantu	0.000010	0.594241	0.000010	0.008834	0.396905
EGAN00001163490	Niger_Congo_Bantu	0.000010	0.601179	0.000297	0.028105	0.370409
EGAN00001163491	Niger_Congo_Bantu	0.004392	0.551718	0.037834	0.163200	0.242856
EGAN00001163493	Niger_Congo_Bantu	0.006849	0.506905	0.027510	0.037050	0.421686
EGAN00001163494	Niger_Congo_Bantu	0.005102	0.611755	0.001417	0.035543	0.346183
EGAN00001163495	Niger_Congo_Bantu	0.003439	0.596720	0.000010	0.000010	0.399821
EGAN00001163496	Niger_Congo_Bantu	0.000010	0.584367	0.000010	0.006702	0.408911
EGAN00001163500	Niger_Congo_Bantu	0.003331	0.577733	0.014406	0.081608	0.322923
EGAN00001163502	Niger_Congo_Bantu	0.002324	0.543040	0.019802	0.066112	0.368722
EGAN00001163506	Niger_Congo_Bantu	0.000010	0.569283	0.006427	0.000010	0.424270
EGAN00001163507	Niger_Congo_Bantu	0.002495	0.584580	0.000010	0.008616	0.404300
EGAN00001163508	Niger_Congo_Bantu	0.000010	0.634549	0.000010	0.000010	0.365421
EGAN00001163513	Niger_Congo_Bantu	0.000010	0.583166	0.000010	0.000010	0.416804
EGAN00001163514	Niger_Congo_Bantu	0.000010	0.585007	0.003949	0.004463	0.406572
EGAN00001163515	Niger_Congo_Bantu	0.002928	0.533049	0.033876	0.077416	0.352732
EGAN00001163516	Niger_Congo_Bantu	0.002560	0.578250	0.001062	0.004171	0.413957
EGAN00001163518	Niger_Congo_Bantu	0.005625	0.590621	0.006350	0.037511	0.359892
EGAN00001163524	Niger_Congo_Bantu	0.000036	0.574380	0.017075	0.087008	0.321501
EGAN00001163525	Niger_Congo_Bantu	0.003197	0.579670	0.017474	0.075931	0.323727
EGAN00001163526	Niger_Congo_Bantu	0.000010	0.586944	0.013498	0.082059	0.317489
EGAN00001163527	Niger_Congo_Bantu	0.000241	0.576295	0.022179	0.148001	0.253284
EGAN00001163528	Niger_Congo_Bantu	0.002703	0.563021	0.029113	0.158583	0.246580
EGAN00001163530	Niger_Congo_Bantu	0.001532	0.598352	0.000010	0.013440	0.386665
EGAN00001163533	Niger_Congo_Bantu	0.003312	0.569334	0.002376	0.006796	0.418182
EGAN00001163534	Niger_Congo_Bantu	0.000010	0.551437	0.016071	0.071174	0.361308
EGAN00001163535	Niger_Congo_Bantu	0.004528	0.575393	0.003539	0.005832	0.410708
EGAN00001163537	Niger_Congo_Bantu	0.000971	0.585672	0.012111	0.017445	0.383802
EGAN00001163538	Niger_Congo_Bantu	0.003647	0.568513	0.006149	0.045171	0.376519
EGAN00001163539	Niger_Congo_Bantu	0.006337	0.583013	0.002932	0.003290	0.404429
